"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" I do not know from what part of the world";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  E2 recto.";"1633";"1633";"1633";"1633";"English";"[Crotilda as the eunuch Castrato:] King, thou hadst better far have strook thy Father,<br>
<span class=""quote"">Dig'd up his bones and plaid at loggats with them.</span>";"The author was the son of Shakespeare's fellow actor and editor John Heminge.";"";"@002412_A33_D53 The Fatal Contract";"";"WoTo#030751 play loggat bones";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  39; act 3, scene 2, lines 275-276 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Clovis:] [...] <span class=""quote"">Though she has broke her faith to me, to you <br>
Against her reputation she'll be true </span>[...].";"[These words were spoken by the villain with the same purpose that inspired Iago: ""I have incenst the king with yellowness, With doubtful
phrases on Aphelia's fame ""-p. 42.]";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"SuMe_GenWom#005089 unfaithful woman may betray again";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"[Clovis:] [...] <span class=""quote"">Though she ha's broke her faith to me, to you <br>
Against her reputation shee'l be true </span>[...].";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  39; act 3, scene 2, lines 275-276.";"  Hohl Regula"
" I do not know from what part of the world";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  H4 verso [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Crotilda as the eunuch Castrato:] 'Tis true, I tell your Oracle;<br>
<span class=""quote"">There's not an hour's life between ye both;<br></span>
The poison's sure, I did prepare it for ye,<br>
And have my self taken an Antidote [...].";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"WoPh#005062 not an hours life left";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"[Crotilda as the eunuch Castrato:] 'Tis true, I tell your Oracle;<br>
<span class=""quote"">There's not an hours life between ye both;<br></span>
The poyson's sure, I did prepare it for ye,<br>
And have my self taken an Antidote: ";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  H4 verso.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  19; act 2, scene 1, lines 75-76 [normalized spelling]. ";"1633";"1633";"1633";"1633";"English";"[Clovis:] [...] The drowsy Poppy, cold <span class=""quote"">Mandragora, </span><br>
Or all the <span class=""quote"">sleepy syrups </span>of the world [...].";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"WoPh_NatPla_ReaMed#005090 mandragora syrup";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"[Clovis:] [...] The drowsie Poppie, cold <span class=""quote"">Mandragora, <br></span>
Or all t<span class=""quote"">he sleepie sirrops of the world </span>[...].";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  19; act 2, scene 1, lines 75-76. ";"  Hohl Regula"
" With mirth in funeral and with dirge in marriage,";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  36 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Clotair:] The motions of the Sphæres move in that tongue.<br>
Turn all your sables to the Tyrian dye,<br>
<span class=""quote"">Your dirges into sprightful wedding airs. </span>";"The author was the son of Shakespeare's fellow actor and editor John Heminge.";"";"@002412_A33_D53 The Fatal Contract";"";"WoKw_GenMar#030145 dirge at wedding";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"[Clotair:] The motions of the Spheres move in that tongue.<br>
Turn all your sables to the Tyrian dye,<br>
<span class=""quote"">Your dirges into sprightful wedding airs. </span>";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  36.";"  Hohl Regula"
" I do not know from what part of the world";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  I3 recto-I3 verso [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Second Soldier:] [...] The Monsieur, like the God of war, bestrides<br>
A bounding Courser, who is therefore proud<br>
To be so back'd, as knowing whom he bears:<br>
<span class=""quote"">So Centaur-like he's anchor'd to his seat,<br>
As he had twind with the proud steed he rides on;<br>
He grows unto his saddle all one piece,<br>
And that unto his Horse; </span<who thus unmov'd,<br>
Sits like a Perseus on his Pegasus, <br>
Stable and fleet.";"The author was the son of Shakespeare's fellow actor and editor John Hemings.";"";"@002412_A33_D53 The Fatal Contract";"";"SuId#030706 good rider like a centaur";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"[Second Soldier:] [...] The Monsiur, like the God of war, bestrides<br>
A bounding Courser, who is therefore proud<br>
To be so back'd, as knowing whom he bears:<br>
<span class=""quote"">So Centaur-like he's anckor'd to his seat,<br>
As he had twind with the proud steed he rides on;<br>
He grows unto his saddle all one piece,<br>
And that unto his Horse; </span<who thus unmov'd,<br>
Sits like a Perseus on his Pegasus, <br>
Stable and fleet.";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  I3 recto-I3 verso.";"  Hohl Regula"
" The soul of Nero enter this firm bosom:";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  55 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Queen:] <span class=""quote"">What French Neronian spirit have we here?</span><br>
Insolent boy, wilt thou turn Parricide? ";"";"";"@002412_A33_D53 The Fatal Contract";"";"NaMa#030137 Nero's soul / NaHu#007003 Claudius Caesar Augustus Germanicus Nero";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"[Queen:] <span class=""quote"">What French Neronian spirit have we here?</span><br>
Insolent boy, wilt thou turn Paricide? ";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  55.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  43; act 3, scene 2, line 412 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Clovis:] <span class=""quote"">I'll tear him all to pieces </span>then [...].";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"WoPh#005093 I will tear him to pieces";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"[Clovis:] I'l tear him all to pieces then [...].";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  43; act 3, scene 2, line 412.";"  Hohl Regula"
" O, that this too too solid flesh would melt";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  48. ";"1633";"1633";"1633";"1633";"English";"[Clotair:] [...] lock up in me<br>
The Organs of remorse, all faculties<br>
That write me man, or mankind; create<br>
<span class=""quote"">A spirit of horror in me, apt me to look<br>
Upon such deeds nature would tremble at,</span><br>
And the discreet<span class=""quote""> composure of the world<br>
Melt and dissolve to nothing</span>, whilst I unmov'd<br>
Smile at the alteration [...]";"";"";"@002412_A33_D53 The Fatal Contract";"";"SuId#030167 melted flesh, living clay / SuId#030171 horror nature looks at";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  44; act 4, scene 1, lines 40-41.";"1633";"1633";"1633";"1633";"English";"[Clothair:] [...] <span class""quote"">kiss me sweet, </span><br>
[Kisses her.] <br> 
<span class=""quote"">There's no deceit lies here </span>[...].";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"SuMe#031045 find anothers kiss on her lips";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.";"";"";"  Hohl Regula"
" Like Niobe, all tears:--why she, even she--";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  27. ";"1633";"1633";"1633";"1633";"English";"[Queen:] [...] But tell me <i>Landrey,</i> how did I play the mother;<br>
Did not I seem <span class=""quote"">a <i>Niobe </i>in passion,<br>
A deluge of salt tears?</span>";"";"";"@002412_A33_D53 The Fatal Contract";"";"NaMa#030183 Niobe, all tears / NaCa#032242 Niobe";"Work by character";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"  Hohl Regula"
" Haste me to know't, that I, with wings as swift";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  24.";"1633";"1633";"1633";"1633";"English";"[Clovis:] [...] Oh King,<br>
For I am <span class=""quote"">swift as thought that executes.";"The author was the son of Shakespeare's fellow actor and editor John Heminge.";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit";"@002412_A33_D53 The Fatal Contract";"";"SuId#030170 move unobstructed or swift as thought";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  67; act 5, scene 2, lines 354-355.";"1633";"1633";"1633";"1633";"English";"[Clothair:] [...] It is <span class=""quote"">not murder, </span>tender-hearted fool <br>
Which thou commitst, <span class=""quote"">rather a sacrifice </span>[...].";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"WoKw#005091 not murder but sacrifice";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"";"";"  Hohl Regula"
