"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Or to take arms against a sea of troubles,";"ok";"Thomas Brooks";"The Silent Soul";"Brooks, Thomas.  <i>The silent soul. With soveraign [sic] antidotes against the most miserable exigents: or, A Christian with an olive leaf in his mouth, when he is under the greatest afflictions, the sharpest and sorest trials and troubles, the saddest and darkest providences and changes, with answers to divers questions and objections that are of greatest importance; all tending to win and work souls to be still, quiet, calm, and silent under all changes that have, or may pass upon them in this world [...]. </i>Boston: Nicholas Boone, 1728.  86.";"1658";"1658";"1658";"1658";"English";"A holy Silence will give a man such a quiet possession of his own soul, that all the storms of afflictions shall not move him, it will make him stand like a Rock in <span class=""quote"">a Sea of Troubles </span>[...].";"";"";"@005202 The Silent Soul";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Pamphlet or liturgical text";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010054";"";"";"  Hohl Regula"
" Or to take arms against a sea of troubles,";"ok";"John Bunyan";"A Few Sighs from Hell";"Bunyan, John.  <i>Sighs from hell, or, The groans of a damned soul discovering from the 16th of Luke the lamentable state of the damned: and may fitly serve as a warning-word to sinners, both old and young, by faith in Jesus Christ, to avoid the same place of torment: with a discovery of the usefulness of the Scriptures as our safe conduct for avoiding the torments of hell by John Bunyan. </i>London: F. Smith, 1666.  130 [normalized spelling].";"1658";"1658";"1658";"1658";"English";"Thirdly, Let dissolution come when it will, it can do thee no harm; for it will be but only a passage out of a Prison, into a Palace; out of <span class=""quote"">a Sea of Troubles, </span>into an Haven of Rest; out of a Crowd of Enemies, to an innumerable Company of true, loving, and faithful Friends; out of shame, Reproach, and Contempt, into exceeding great and Eternal Glory.";"";"";"@005317 A Few Sighs From Hell";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Pamphlet or liturgical text";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010054
ECCO";"Thirdly, Let dissolution come when it will, it can do thee no harm; for it will be but onely a passage out of a Prison, into a Palace; out of <span class=""quote"">a Sea of Troubles, </span>into an Haven of Rest; out of a Croud of Enemies, to an innumerable Company of true, loving, and faithful Friends; out of shame, Reproach, and Contempt, into exceeding great and Eternal Glory.";"Bunyan, John.  <i>Sighs from hell, or, The groans of a damned soul discovering from the 16th of Luke the lamentable state of the damned: and may fitly serve as a warning-word to sinners, both old and young, by faith in Jesus Christ, to avoid the same place of torment: with a discovery of the usefulness of the Scriptures as our safe conduct for avoiding the torments of hell by John Bunyan. </i>London: F. Smith, 1666.  130.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Sir John Mennes / James Smith";"Wit Restored";"Mennes, Sir John and Jams Smith.  Wit restor'd in several select poems not formerly publish't. London: R. Pollard, N. Brooks, and T. Dring, 1658.  E3 verso [54]; ""Mr. Smith, to Tom Pollard, and Mr. Mering"" [normalized spelling].";"1658";"1658";"1658";"1658";"English";"These are to let you understand and know, <br>
<span class=""quote"">That love will creep there where it cannot go.</span>";"** This miscellany was first published in 1658.";"";"@005203 Wit Restored";"";"WoPh_AbsLov#230100 love will creep where cannot go";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-2:70.";"These are to let you understand and know, <br>
<span class=""quote"">That love will creepe there where it cannot go.</span>";"Mennes, Sir John and Jams Smith.  Wit restor'd in several select poems not formerly publish't. London:  R. Pollard, N. Brooks, and T. Dring, 1658.  E3 verso [54]; ""Mr. Smith, to Tom Pollard, and Mr. Mering"".";"  Hohl Regula"
" Or to take arms against a sea of troubles,";"ok";"William Chamberlayne";"Pharonnida";"Chamberlayne, William.  <i>Pharonnida. A Tragi-comicall Poem. </i>London: Robert Clavell, 1659.  228; book 3, canto 4, lines 27-38.";"1659";"1659";"1659";"1659";"English";"Now she steeps<br>
Her down in tears, a floud of sorrow weeps<br>
Of power (if penitent) to expiate<br>
Youths vigorous sins, but all her mourning sate<br>
Beneath a darker Vayle then that which shades<br>
Repentant grief, since sinne but wisht invades<br>
The soul with that which leads to horror, when<br>
Grief for sins past bring into light agen<br>
One through <span class=""quote"">a sea of trouble </span>leads the way<br>
To a safe Harbour, th'other casts away<br>
Poor ship-wrackt Mortals, when by deaths swift stroak<br>
Lifes feeble hold is from hopes anchor broke.";"";"";"@005318 Pharonnida";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Narrator";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001";"";"";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Henry Cromwell";"Speech in Parliament";"Cromwell, Henry.  <i>The lord henry cromvvels speech in the house. </i>London: Unknown publisher, 1659.  A3 recto [5] [normalised spelling].";"1659";"1659";"1659";"1659";"English";"The Players have <span class=""quote"">a Play, where they bring in a Tinker, and make him believe himself a Lord, and when they have satisfied their humour, they made him a plain Tinker again; </span>Gentlemen, but that this was a great while ago, I should have thought this Play had been made of me; for if ever two cases were alike, 'tis the Tinker's and mine.";"";"";"@005319 The Lord Henry Cromwell's Speech in the House";"";"NaCa#032271 Midsummer Nights Dream mechanics";"Work genre or epithet";"Author unmarked";"Speech or lecture or sermon";"";"";"BODY OF TEXT";"MQ_VERBAL_Others / MQ_VERBAL_Noun";"Secondary (Academic_Shakespeare)";"@010144
Thorn-Dury, G. ""Shakespeare Allusion."" Notes and Queries 40 (April 17, 1909): 305.";"The Players have <span class=""quote"">a Play, where they bring in a Tinker, and make him believe himself a Lord, and when they have satisfied their humour, they made him a plain Tinker again; </span>Gentlemen, but that this was a great while agoe, I should have thought this Play had been made of me; for if ever two cases were alike, 'tis the Tinkers and mine.";"Cromwell, Henry. ""Speech in Parliament."" The lord henry cromvvels speech in the house. London: Unknown publisher, 1659.  A3 recto [5].";"  Hohl Regula"
" Let him bless thee too.";"ok";"_ Anon.";"The Wits";"Anon.  The wits. Or, sport upon Sport in Select Pieces of Drollery. Digested into Scenes by way of dialogue. Together with Variety of Humors of several Nations, fitted for the pleasure and content of all persons, either in Court, City of Camp. The like never before Published. London: Henry Marsh, 1662.  56-61, section ""The Grave-Makers"" [normalized spelling].";"1662";"1662";"1662";"1662";"English";"<span class=""quote"">The Grave-Makers. <br>
ARGUMENT. <i>While, he is making the Grave, for a Lady that drowned herself,</i> Hamlet <i>and his friend interrupt him with several Questions.</i>
ACTORS NAMES. <i>Grave-maker, and his Man, Hamlet, and his Friend.</i></span>";"* This anthology of brief comic dialogues reproduces the <i>Hamlet</i> text from ""Is she to be buried in Christian burial"" to  ""Should patch a Wall t'expell the winter's flaw"".";"";"@005322 The Wits";"";"SuSc#030021 Gravedigger Scene";"Work by character";"Author unmarked";"Anthology";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Secondary (Academic_Shakespeare)";"@006149
Dobson, Michael. The Making of the National Poet: Shakespeare, Adaptation and Authorship. Oxford: Clarendon Press, 1992.";"<span class=""quote"">The Grave-Makers. <br>
ARGUMENT. <i>While, he is making the Grave, for a Lady that drown'd her selfe,</i> Hamlet <i>and his friend interrupt him with several Questions.</i>
ACTORS NAMES. <i>Grave-maker, and his Man, Hamlet, and his Friend.</i></span>";"Anon.  The wits. Or, sport upon Sport in Select Pieces of Drollery. Digested into Scenes by way of dialogue. Together with Variety of Humors of several Nations, fitted for the pleasure and content of all persons, either in Court, City of Camp. The like never before Published. London: Henry Marsh, 1662.  56-61, section ""The Grave-Makers"". ";"  Hohl Regula"
" Or to take arms against a sea of troubles,";"ok";"Rowland Watkins";"Upon the Return of Our Most Illustrious King Charles the Second from Flanders to England";"Watkins, Rowland.  <i>Flamma sine Fumo: or, poems without fictions. Hereunto are annexed the Causes, Symptoms, or Signes of several Diseases with their Cures, and also the diversity of Urines, with their Causes in Poetical measure. By R. W. </i>London: William Leake, 1662. 5-6.  6; ""Upon the return of our most illustrious King Charles the second from Flanders to England,"" lines 1-8 [normalized spelling].";"1662";"1662";"1662";"1662";"English";"Welcome bright Star, the prodrome of the day,<br>
With whom the Sun of glory shall display<br>
His golden banners, and restore the Light<br>
Of truth eclipsed by an erroneous night:<br>
He lived in exile long, and Flanders then<br>
Was th' Eagle's nest, or the true Lion's den:<br>
He passed <span class=""quote"">a Sea of troubles; </span>and each wave<br>
Of grief he flatted with a soul more brave.";"";"";"@005267 Flamma Sine Fumo";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Poetry unspecified";"History, (auto-)biography";"First-person narrator";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001";"Welcome bright Starre, the prodrome of the day,<br>
With whom the Sun of glory shall display<br>
His golden banners, and restore the Light<br>
Of truth eclipst by an erroneous night:<br>
He liv'd in exile long, and Flanders then<br>
Was th' Eagles neast, or the true Lions den:<br>
He past <span class=""quote"">a Sea of troubles; </span>and each wave<br>
Of grief he flatted with a soul more brave.";"Watkins, Rowland.  <i>Flamma sine Fumo: or, poems without fictions. Hereunto are annexed the Causes, Symptoms, or Signes of several Diseases with their Cures, and also the diversity of Urines, with their Causes in Poetical measure. By R. W. </i>London: William Leake, 1662. 5-6.  6; ""Upon the return of our most illustrious King Charles the second from Flanders to England,"" lines 1-8.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Sir William D'Avenant";"Macbeth, A Tragedy";"D'Avenant, William.  ""Macbeth, A Tragedy."" <i>The Dramatic Works of Sir William D'Avenant. </i>Eds. James Maidment and W. H. Logan. 5 vols. Edinburgh: William Paterson, 1872-1874. Vol. 5, 295-395.  348; act 2, scene 5 [normalised spelling].";"1664";"1664";"1664";"1664";"English";"[Witches:] <span class=""quote"">Let's have a dance upon the Heath; <br>
We gain more life by Duncan's death. </span>";"";"";"@005252_D74 Macbeth, A Tragedy (D'Avenant)";"";"WoPa_CulMus#004054 lets have a dance";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010000-2:167.";"[Witches:] <span class=""quote"">Let's have a dance upon the Heath; <br>
We gain more life by Duncan's death. </span>";"D'Avenant, William, Sir.  <i>Macbeth, A Tragedy. </i>London: A. Clark, 1674.  25; act 2, scene 4, lines 106-107.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Henry Bold";"To My Friend V.O.";"Bold, Henry.  Poems, Lyrique, Macaronique, Heroique etc. London: Henry Brome, 1664.  167-170, esp. 170; ""To My Friend V.O."" [normalized spelling].";"1664";"1664";"1664";"1664";"English";"But thou must put me to the <i>purchase</i><br>
Of such a <i>pipe,</i> which used in <i>Churches,</i><br>
Hath brought to <i>pulpit, Roger Korum</i>,<br>
(As Bumpkin swears) who long before um <br>
Knew not <i><span class=""quote"">(Jack Falstaff-wise)</span></i> since ever born <br>
Church inside more, than does a <span class=""quote""><i>peppercorn</i>.";"";"";"@005323 Poems Lyric, Macaronic, Heroic";"";"WoMo#032220 peppercorn";"Work by character";"Author unmarked";"Poetry unspecified";"";"Narrator";"BODY OF TEXT";"MQ_VERBAL_likeas";"Secondary (Academic_Shakespeare)";"@010000:2-130.";"But thou must put me to the <i>purchase</i><br>
Of such a <i>pipe,</i> which used in <i>Churches,</i><br>
Hath brought to <i>pulpit, Roger Korum</i>,<br>
(As Bumkin swears) who long before um <br>
Knew not <i><span class=""quote"">(Jack Falstafwise)</span></i> since ever born <br>
Church inside more, then does a <span class=""quote""><i>peppercorn</i>.";"Bold, Henry.  Poems, Lyrique, Macaronique, Heroique etc. London: Henry Brome, 1664.  167-170, esp. 170; ""To My Friend V.O.""";"Danneck Martin"
" For in that sleep of death what dreams may come";"ok";"Samuel Pepys";"Diary";"Pepys, Samuel.  <i>The Diary of Samuel Pepys. </i>Gen. eds. Robert Latham and William Matthews. 11 vols. London: G. Bell and Sons Ltd, 1972. Vol. 6, 191-192.  191; entry of 15 August 1665. ";"1665";"1665";"1825";"1825";"English";"But that since it was a dream and that I took so much real pleasure in it, what a happy thing it would be, <span class=""quote"">if when we are in our graves </span>(as Shakespeere resembles it), <span class=""quote"">we could dream, and dream but such dreams as this </span> - that then we should not need to be so fearful of death as we are this plaguetime.";"";"";"@005324 Diary (Pepys)";"";"SuId_AbsDea#030069 death as sleep / SuId_AbsDea#004120 what dreams if death is sleep";"Work unmarked";"Author name";"Letter";"";"";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@006149/@010114/@005264/@006323-Last accessed 10 March 2020.
Dobson, Michael.  The Making of the National Poet: Shakespeare, Adaptation and Authorship. Oxford: Clarendon Press, 1992.<br>
Gross, John.  After Shakespeare: An Anthology. Oxford: Oxford University Press, 2002.<br>
Latham, Robert and William Matthews,  eds. The Diary of Samuel Pepys. 11 vols. London: G. Bell and Sons, 1970-1983.";"";"";"  Hohl Regula"
