"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" O, that this too too solid flesh would melt";"ok";"Lording or Lodovic zzzBarry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A3 verso [normalized spelling].";"1607";"1607";"1607";"1607";"HAS SEVERAL LEXIAS!";"[Maria:] <span class=""quote"">O that this flesh could</span> like swift-moving thoughts <span class=""quote"">transfer itself, <br>
From place to place, unseen and undissolved.</span> 	";"Authorship and date of composition uncertain. Charles Cathcart argues for Marston (cf. Charles Cathcart. Marston, Rivalry, Rapprochement and Jonson. Aldershot: Ashgate, 2008).";"Children of the King&#039;s Revels  / Whitefriars, London";"@001529 The Family of Love";"idea with keyword(s)";"#000160 melted flesh, living clay / #000067 move unobstructed or swift as thought";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010098
Cathcart, Charles. Marston, Rivalry, Rapprochement and Jonson. Aldershot: Ashgate, 2008.";"[Maria:] <span class=""quote"">O that this flesh could</span> like swift mouing thoughts <span class=""quote"">transfer it selfe, <br>
From place to place, vnseen and vndisolued.</span> 	";"Barry, Lording and John Marston.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608. A3 verso.";"  Hohl Trillini Regula"
" O, God! a beast, that wants discourse of reason,";"ok";"Lording or Lodovic zzzBarry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  H3 recto.	";"1607";"1607";"1607";"1607";"English";"[Glister:] What else, sir? I have <span class=""quote"">reason.<br></span>
[Dryfat:] I know it well, <span class=""quote"">I take you for no beast.</span>";"";"";"@001529 The Family of Love";"pending";"#000068 reason and beast";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010153";"";"";"  Hohl Trillini Regula"
" they are the abstract and brief chronicles of the";"ok";"Lording or Lodovic zzzBarry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A3 verso.";"1607";"1607";"1607";"1607";"English";"[Gerardine:] This is <span class=""quote"">the abstract of the spacious world.	</span>";"";"";"@001529 The Family of Love";"";"#000025 abstract, brief chronicles";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 4, scene 6, lines 246-249.";"1608";"1608";"1608";"1608";"English";"[First Servingman:] […] <span class=""quote"">Peace is […] a getter of more bastard children than war is a destroyer of men.</span>";"";"";"@001589 Coriolanus";"";"#002153 bastard peace";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";" Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 1, scene 9, lines 48-49.";"1608";"1608";"1608";"1608";"English";"[Martius:] <span class=""quote"">When drums and trumpets shall
I' th' field prove flatterers</span> […].";"";"";"@001589 Coriolanus";"";"#002154 Drums and trumpets are flatterers";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@0100083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";" Heeg Stefanie"
" By indirections find directions out:";"provisional";"Thomas Pickering";"The Whole Treatise of the Cases Of Conscience";"Pickering, Thomas,  ed. William Perkins. The Whole Treatise of the Cases Of Conscience, Distinguished into Three Books. Taught and delivered by M. W. Perkins in his holiday Lectures, examined by his owne briefs, and published for the common good, by Thomas Pickering. London: John Legatt, 1617.  N.p.; section ""To the Right Honorable, Edward, Lord Dennie Baron of Waltham, &c.""";"1608";"1608";"1608";"1608";"English";"By these instances, and many more that might be alleged to this purpose, it is apparant, upon how weake and unstable grounds the <i>Case-divinity</i> of the Popish Church standeth, and how <span class=""quote"">indirect a course they take</span>, for the resolution and <span class=""quote"">direction of the troubled Conscience</span>.";"";"";"@005132 The Whole Treatise of the Cases Of Conscience";"2 keywords";"#000211 indirections";"Unmarked";"Unmarked";"Bible or religious pamphlet";"Philosophy, religion  / tbe / genre preface although book as a whole has a different one";"";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"@010107-Last accessed 19 June 2009.";"";"";"Quassdorf Sixta"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording or Lodovic zzzBarry";"Ram Alley";"Barry, Lording.  Ram-Alley: Or Merrie-Trickes. A comedy Diuers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  N.p.; act 1, lines 73-82. [spelling normalized].";"1608";"1608";"1608";"1608";"English";"[Frances:] You know sir,  <br>
I did enjoy a quiet country life, <br>
Spotless and free, till you corrupted me, <br> 
And brought me to the Court, I never knew, <br>
What sleeking, glazing, or what pressing meant, <br>
Till you preferred me to your Aunt the Lady, <br>
<span class=""quote"">I knew no Ivory teeth, no caps of hair, <br>
No <i>Mercury</i> water,</span> <i>fucas</i>, or perfumes, <br>
To helpe a Lady's breath, untill your Aunt, <br> 
Learnt me the common trick. ";"";"Children of the King&#039;s Revels  / Whitefriars, London";"@001572 Ram Alley";"3-word phrase";"#005114 mercury lotion pun";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@0100081-79.
Adams, Joseph Quincy, Jr. John Mason's The Turke edited from the Quartos of 1610 and 1632. Louvain: A. Uytpruyst, 1913. 79.";"[Frances:] You know sir,  <br>
I did inioy a quiet country life, <br>
Spotlesse and free, till you corrupted mee, <br> 
And brought me to the Court, I neuer knew, <br>
What sleeking, glazing, or what pressing meant, <br>
Till you preferd me to your Aunt the Lady, <br>
<span class=""quote"">I knew no Iuorie teeth, no caps of heire, <br>
No Mercury water,</span> fucas, or perfumes, <br>
To helpe a Ladies breath, vntill your Aunt, <br> 
Learnt me the common trick. ";"Barry, Lording.  Ram-Alley: Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  N.p.; act 1, lines 73-82.";"Reitzer Elliot"
" For this relief much thanks: 'tis bitter cold,";"provisional";"Francis zzzBeaumont / John zzzFletcher";"The Coxcomb";"Beaumont, Francis and John Fletcher.  ""The coxcombe."" Comedies and Tragedies Written by Francis Beaumont and Iohn Fletcher [...]. Never printed before, And now published by the Authours Originall Copies. London: Humphrey Robinson and Humphrey Moseley, 1647.  N.p. [normalized spelling]. ";"1609";"1609";"1609";"1609";"English";"[A Tinker (with a cord):] <span class=""quote"">'Tis bitter cold; </span>a plague upon these Rogues, how wary they are grown? not a door open now, but double bard, not a window, but up with a case of wood like a spice box, and their locks unpickable, the very smiths that were half venturers, drink penitent single Ale, this is the Iron age, the Ballad sings of; well I shall meet with some of our loose Linen yet, good fellows must not starve; here's he shall show you God a mighty's dog bolts, if this hold. ";"First performance between 1608 and 1610.";"Children of the Whitefriars / Unknown, London";"@001598 The Coxcomb";"sentence or verse line";"#000172 tis bitter cold";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"@010001-Last accessed 27 December 2018.";"[A Tinker (with a cord):] <span class=""quote"">'Tis bitter cold; </span>a plague upon these Rogues, how wary they are growne? not a doore open now, but double bard, not a window, but up with a case of wood like a spice box, and their locks unpickable, the very smithes that were halfe venturers, drink penitent single Ale, this is the Iron age, the Ballad sings of; well I shall meet with some of our loose Linnen yet, good fellowes must not starve; heer's he shall shew you God a mighties dog bolts, if this hold. ";"Beaumont, Francis and John Fletcher.  ""The coxcombe."" Comedies and Tragedies Written by Francis Beaumont and Iohn Fletcher [...]. Never printed before, And now published by the Authours Originall Copies. London: Humphrey Robinson and Humphrey Moseley, 1647.  N.p. ";"Tranter Maria"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Francis zzzBeaumont / John zzzFletcher";"The Coxcomb";"Beaumont, Francis and John Fletcher.  ""The coxcombe."" Comedies and Tragedies Written by Francis Beaumont and Iohn Fletcher [...]. Never printed before, And now published by the Authours Originall Copies. London: Humphrey Robinson and Humphrey Moseley, 1647.  115; act 5.";"1609";"1609";"1609";"1609";"English";"[Justice:] <span class=""quote"">There hangs a tale.</span>";"";"Children of the Whitefriars / Whitefriars, London";"@001598 The Coxcomb";"";"#005082 thereby hangs a tale";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Electronic search (WordWeb Team)";"@010001";"";"";"Reitzer Elliot"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Nathan zzzField";"Amends For Ladies";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  172; act 1, scene 1, lines 373-374 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Widow:] Nay prithee tell the cause, come <span class=""quote"">here's none but friends.</span>";"";"";"@001615 Amends for Ladies";"";"#05148 here is none but friends";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010049-273.
Peery, William, ed.  The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  273.";"[Widow:] Nay prithie tell the cause, come heer's none but friends.";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  172; act 1, scene 1, lines 373-374.";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Nathan zzzField";"Amends for Ladies";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  191-192; act 3, scene 1, lines 2-6 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Subtle:] She's a rare wife believe it, Sir, were all such,<br>
We never should have false inheritors.<br>
[Husband:] Pish friend, <span class=""quote"">there is not woman in the world<br>
Can hold out in the end, </span>if youth, shape, wit,<br>
Met in one subject, do assault her aptly [...].";"";"";"@001615 Amends for Ladies";"";"#005148 No woman can hold out in the end";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010049-279.";"[Subtle:] Shee's a rare wife beleeue it, Sir, were all such,<br>
We neuer should have false inheritors.<br>
[Husband:] Pish friend, there is not woman in the world<br>
Can hold out in the end, if youth, shape, wit,<br>
Met in one subject, doe assault her aptlie [...].";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  191-192; act 3, scene 1, lines 2-6.";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Nathan zzzField";"Amends for Ladies";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  191-192; act 3, scene 1, lines 11-17 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Husband:] [...] <span class=""quote"">you must woo discretely; first observe<br>
The disposition of her you attempt,<br>
If she be sprightly and heroical,<br>
Possess her that you are valiant, and have spirit,<br>
Talk nothing but of beating every man<br>
That is your hindrance, though you do not do it,<br>
Or dare not, 'tis no matter.</span>";"";"";"@001615 Amends for Ladies";"";"#005149 Seduction advice";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010049-279.
Peery, William, ed.  The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  279.";"[Husband:] [...] you must wooe discreetely; first obserue<br>
The disposition of her you attempt,<br>
If she be sprightly and heroicall,<br>
Possesse her that you are valiant, and haue spirit,<br>
Talke nothing but of beating euery man<br>
That is your hinderance, though you doe not doe it,<br>
Or dare not, t'is no matter.";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  191-192; act 3, scene 1, lines 11-17.";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Ben zzzJonson";"Epicoene, or The Silent Woman";"Jonson, Ben.  ""Epicoene."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 526-599.  566-567; act 4, scene 1.";"1610";"1610";"1610";"1610";"English";"[Truewit:] 'Tis true. No more then all birds, or all fishes. If you appear learned to an ignorant wench, or jocund to a sad, or witty to a foolish, why she presently begins to mistrust herself. <span class=""quote"">You must approach them i'their own height, their own line: for the contrary makes many that fear to commit themselves to noble and worthy fellows, run into the embraces of a rascal. If she love wit, give verses, though you borrow 'em of a friend, or buy 'em, to have good. If valour, talk of your sword, and be frequent in the mention of quarrels, though you be staunch in fighting. If activity, be seen o' your barbary often, or leaping over stools, for the credit of your back. If she love good clothes or dressing, have your learned counsel about you every morning, your French taylor, barber, linnener et cetera. Let your powder, your glass, and your comb be your dearest acquaintance.</span> Take more care for the ornament of your head than the safety: and wish the common-wealth rather troubled, than a hair about you. That will take her. Then if she be covetous and craving, do you promise anything, and perform sparingly: so shall you keep her in appetite still. Seem as you would give, but be like a barren field that yields little, or unlucky dice to foolish and hoping gamesters. Let your gifts be slight and dainty, rather then precious. Let cunning be above cost. Give cherries at time of yeare, or apricots; and say they were sent you out o' the country, though you bought 'em in Cheapside . Admire her tears; like her in all fashions; compare her in every habit to some deity; invent excellent dreams to flatter her, and riddles, or, if she bee a great one, performe always the second parts to her: like what she likes, praise whom she praises, and fail not to make the household and servants yours, yea the whole family, and salute 'em by their names: ('tis but light cost if you can purchase 'em so) and make her physician your pensioner, and her chief woman. Nor will it be out of your gain to make love to her too, so she follow, not usher, her ladies' pleasure. All blabbing is taken away, when she comes to be a part of the crime.";"""I am inclined to see in this passage the influence of Jonson"" (William Peery. The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  279).";"Children of the Queen's Revels / Whitefriars, London";"@001603 Epicoene, or The Silent Woman";"";"#005149 Seduction advice";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010049-279.
Peery, William. The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  279.";"[Truewit:] 'Tis true. No more then all birds, or all fishes. If you appeare learned to an ignorant wench, or iocund to a sad, or witty to a foolish, why shee presently begins to mistrust her selfe. You must approch them i'their owne height, their owne line: for the contrary makes many that feare to commit themselues to noble and worthy fellowes, run into the imbraces of a rascall. If shee loue wit, giue verses, though you borrow 'hem of a friend, or buy 'hem, to haue good. If valour, talke of your sword, and be frequent in the mention of quarrels, though you be staunch in fighting If actiuitie, be seene o'your barbary often, or leaping ouer stooles, for the credit of your back. If shee loue good clothes or dressing, haue your learned counsell about you euery morning, your french taylor, barber, linnener, &c. Let your poulder, your glasse, and your combe, be your dearest acquaintance. Take more care for the ornament of your head, then the safetie: and wish the common-wealth rather troubled, then a haire about you. That will take her. Then if shee be couetous and crauing, doe you promise any thing, and performe sparingly: so shall you keepe her in appetite still. Seeme as you would giue, but be like a barren field that yeelds little, or vnlucky dice, to foolish, and hoping gamesters. Let your gifts be slight, and daintie, rather then pretious. Let cunning be aboue cost. Giue cherries at time of yeere, or apricots; and say they were sent you out o' the countrey, though you bought 'hem in Cheap-side . Admire her tyres; like her in all fashions; compare her in euery habit to some deitie; inuent excellent dreames to flatter her, and riddles, or, if shee bee a great one, performe alwaies the second parts to her: like what shee likes, praise [100]  whom she praises, and faile not to make the houshold and seruants yours, yea the whole family, and salute 'hem by their names: ('tis but light cost if you can purchase 'hem so) and make her physitian your pensioner, and her chiefe woman. Nor will it bee out of your gaine to make loue to her too, so shee follow, not vsher, her ladies pleasure. All blabbing is taken away, when shee comes to be a part of the crime.";"Jonson, Ben.  ""Epicoene."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 526-599.  566-567; act 4, scene 1.";"Reitzer Elliot"
