"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let him bless thee too.";"unedited";"Thomas Randolph";"The Drinking Academy";"Randolph, Thomas.  The Drinking Academy. A Play by Thomas Randolph. Cambridge: Harvard University Press, 1930.  25; act 5, scene 5 [normalized spelling].";"1629";"1629";"1629";"1629";"HAS SEVERAL LEXIAS!";"[Bidstand:] Come come ye furies with your <span class=""quote"">whips of steel</span><br>
And all hell's torments let the monster feel<br>
Guilty of this black crime our angry Power<br>
Lets one his guilty head just vengeance shower<br>
Untie Ixion from the torturing wheel<br>
No longer let tir'd Tythius bosom feel<br>
The greedy vulture's beak, set free from pain<br>
<span class=""quote"">All guilty souls that we may turn the same<br>
Upon this dire offender, who hath killed<br>
My daughter</span> and with grief my bosom filled. ";"";"";"@002285 The Drinking Academy";"2-word phrase";"#000140 MOTIF - Revenge / #000152 whips of steel or wire in hell";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic search";"@010001";"[Bidstand:] Come come ye furies with your whips of steele<br>
And all hels torments let the monster feele<br>
Guilty of this blacke crime our angry Power<br>
Lets one his guilty head iust vengance shower<br>
Vntie Ixion from the torturing whele<br>
No longer let tir'd Tythius bosome fele<br>
The gready vulturs beake, set fre fro paine<br>
All guilty soules that we may turne the same<br>
Vpon this dire offender, who hath kild<br>
My dauther and with greife my bosome fild. ";"Randolph, Thomas.  The Drinking Academy: A Play by Thomas Randolph. Cambridge: Harvard University Press, 1930.  25; act 5, scene 5.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Nathaniel Richards";"The Devil";"Richards, Nathaniel.  ""The Divell."" in The Celestiall Pvblican. A Sacred Poem: Liuely describing the Birth, Progresse, Bloudy Passion, and glorious Resurrection of our Saviour. The Spiritvall Sea-Fight. The Mischieuous Deceites of The World, The Flesh, The Vicious Courtier. The Iesvite. The Divell. London: Felix Kyngston for Roger Michell 1630.  I5 recto; I2 recto-K1 verso: lines 93-94 [normalized spelling].";"1630";"1630";"1630";"1630";"English";"There, painted Pride lives crowned in flaming fire<br>
The Glorious Strumpet, <span class=""quote"">whipped with burning wire</span> [...].";"";"";"@005596 The Devil";"image with keyword(s)";"#000152 whips of steel or wire in hell";"Unmarked";"Unmarked";"Not defined";"need to fix biblio and normalised title after transfer";"Narrator";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010015
Skemp, Arthur Rowland.  Nathanael Richards' tragedy of Messallina the Roman emperesse. Louvain: A. Uystpruyst, 1910.";"There, painted Pride liues crown'd in flaming fire<br>
The Glorious Strumpet, whipt with burning wyre [...].";"Richards, Nathaniel.  ""The Divell."" in The Celestiall Pvblican. A Sacred Poem: Liuely describing the Birth, Progresse, Bloudy Passion, and glorious Resurrection of our Saviour. The Spiritvall Sea-Fight. The Mischieuous Deceites of The World, The Flesh, The Vicious Courtier. The Iesvite. The Divell. London: Felix Kyngston for Roger Michell 1630.  I5 recto; I2 recto-K1 verso: lines 93-94.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Philip Massinger";"The Maid of Honour";"Massinger, Philip.  The Maid of Honovr. As it hath beene often presented with good allowance at the Phoenix in Drvrie-Lane, by the Queenes Majesties Servants. Written by Philip Massinger. London: I. B. for Robert Allot, 1632.  C1 recto; act 1, scene 1 [normalized spelling].";"1630";"1630";"1630";"1630";"English";"[Bertoldo:] [...] look on <i>England</i>,<br>
The empress of the European isles,<br>
And unto whom alone ours yields precedence,<br>
When did she flourish so, as when she was<br>
The mistress of the ocean. Her navies <br>
<span class=""quote"">Putting a girdle round about the world</span> [...].";"";"@009009 Queen Henrietta's Men / @008004 Cockpit, London";"@002291 The Maid of Honour";"3-word phrase";"#000432 IMAGE - put a girdle round the world";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000-1:303.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 303.";"[Bertoldo:] [...] looke on <i>England</i>,<br>
The Empresse of the European Isles,<br>
And unto whom alone ours yeelds precedence,<br>
When did she flourish so, as when she was<br>
The Mistresse of the Ocean. Her navies <br>
Putting a girdle round about the world [...].";"Massinger, Philip.  The Maid of Honovr. As it hath beene often presented with good allowance at the Phoenix in Drvrie-Lane, by the Queenes Majesties Servants. Written by Philip Massinger. London: I. B. for Robert Allot, 1632.  C1 recto; act 1, scene 1.";"Danneck Martin"
" Let him bless thee too.";"unedited";"Thomas Heywood";"The Fair Maid of the West Part 2";"Heywood, Thomas.  The Fair Maid Of The West. Or, A Girle worth gold. The second part. As it was lately acted before the King and Queen, with approved liking. By the Queens Majesties Comedians. Written by T. H. London: Richard Royston, 1631.  N.p.; act 2, scene 1; act 3, scene 1; act 3, scene 1 [normalized spelling]";"1630";"1630";"1630";"1630";"English";"[Besse:] Could my Spencer <br>
Think that a <span class=""quote"">barbarous Moor</span> could be so train'd <br>
In humain virtues?<br>
<br>
[Besse:] Prize you my love no better, than to rate it <br>
Beneath the friendship of a <span class=""quote"">barbarous Moor?</span><br>
<br>
[Spencer:] I prize my honour, and a Christian's faith, <br>
Above what earth can yield: shall Fesse report, <br>
Unto our country's shame, and to the scandal<br>
Of our religion, that a <span class=""quote"">barbarous Moor</span> <br>
Can exceed us in nobleness?";"";"@009009 Queen Henrietta's Men / @008004 Cockpit, London";"@002320 The Fair Maid of the West Part 2";"pending";"#001003 PHRASE barbarous moor";"Unmarked";"Unmarked";"Romance";"tbe";"Dialogue";"Body of text";"Local reference";"Electronic search";"@010001-Last accessed 8 January 2019.";"[Besse:] Could my Spencer <br>
Think that a <span class=""quote"">barbarous Moor</span> could be so train'd <br>
In humain vertues?<br>
<br>
[Besse:] Prize you my love no better, then to rate it <br>
Beneath the friendship of a <span class=""quote"">barbarous Moor?</span><br>
<br>
[Spencer:] I prize my honour, and a Christians faith, <br>
Above what earth can yeeld: shall Fesse report, <br>
Vnto our countreys shame, and to the scandall <br>
Of our religion, that a <span class=""quote"">barbarous Moor</span> <br>
Can exceed us in noblenesse?";"Heywood, Thomas.  The Fair Maid Of The West. Or, A Girle worth gold. The second part. As it was lately acted before the King and Queen, with approved liking. By the Queens Majesties Comedians. Written by T. H. London: Richard Royston, 1631.  N.p.; act 2, scene 1; act 3, scene 1; act 3, scene 1.";"Reitzer Elliot"
" [Rising] My words fly up, my thoughts remain below:";"ok";"Nathaniel Richards";"Prayer's Paradise";"Richards, Nathaniel.  ""Prayers Paradice."" Poems, Divine, Morall, and Satyricall. Quoted in Arthur Rowland Skemp. Nathanael Richards' tragedy of Messallina the Roman emperesse. Louvain: A. Uystpruyst,1910.  18 [normalized spelling].";"1632";"1632";"1632";"1632";"English";"Souls that will mount, gain a Celestial Crown,<br>
Must pray with ardency, <span class=""quote"">look up, not down</span> [...].";"";"";"@005597 Prayers Paradise";"idea";"#005039 insincere prayers do not go up to Heaven";"Unmarked";"Unmarked";"Not defined";"need to fix biblio and normalised title after transfer";"Narrator";"Body of text";"Local reference";"Secondary (Literary and Cultural Studies)";"@010015
Skemp, Arthur Rowland. Nathanael Richards' tragedy of Messallina the Roman em-peresse. Louvain: Uystpruyst,1910. ";"Soules that will mount, gaine a Celestiall Crowne,<br>
Must pray with ardency, looke up, not downe [...].";"Richards, Nathaniel.  ""Prayers Paradice."" Poems, Divine, Morall, and Satyricall. Quoted in Arthur Rowland Skemp. Nathanael Richards' tragedy of Messallina the Roman emperesse. Louvain: A. Uystpruyst,1910.  18.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Thomas Randolph";"The Jealous Lovers";"Randolph, Thomas.  The Jealous Lovers. A Comedie presented to their gracious Majesties at Cambridge, by the Students of Trinity-Colledge. Cambridge: University Printers, 1632.  19. ";"1632";"1632";"1632";"1632";"HAS SEVERAL LEXIAS!";"[Asotus:] <span class=""quote"">Phoebus, whip <br>
Thy lazy team</span>, run headlong to the west, <br>
I long to taste the banquet of the night.";"";"@009000 Unknown / @008012 Trinity College, Cambridge";"@002365 The Jealous Lovers";"pending";"#002103 MOTIF WITH NAME - Phoebus cart  / #004017 CHARACTER - Phoebus or Apollo";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"Danneck Martin"
" And a most instant tetter bark'd about,";"ok";"John Donne";"Elegy 1 - Jealousy";"Donne, John.  ""Elegy 1 - Jealousy."" The Complete English Poems.  ed. A. J. Smith. Harmondsworth: Penguin, 1980.  96; lines 2-5.";"1633";"1633";"1633";"1633";"English";"If swoll'n with poison, he lay in his last bed <br>
<span class=""quote"">His body with a sere-bark covered</span>, <br>
Drawing his breath, as thick and short, as can <br>
The nimblest crocheting musician [...].";"";"";"@005639 Elegy 3 - Jealousy";"pending";"#001127 bark";"Unmarked";"Unmarked";"Not defined";"";"Narrator";"Body of text";"Local reference";"Pending";"";"";"";"Fountoulakis Eftychia"
" Fear it, Ophelia, fear it, my dear sister,";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  ";"1633";"1633";"1633";"1633";"English";"<span class=""quote"">Aphelia</span>";"";"";"@002412 The Fatal Contract";"name or title";"#000138 CHARACTER - Ophelia";"Character name (secondary)";"Unmarked";"Tragedy";"";"";"Name";"Recurrent references";"Secondary (Shakespeare Studies)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"William Hemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  Act 3, scene 2, line 90.";"1633";"1633";"1633";"1633";"English";"[Clotair:] <span class=""quote"">Set down, set down your honourable load</span>";"";"";"@002412 The Fatal Contract";"";"#000111 set down your honorable load ";"";"Unmarked";"";"";"";"";"";"Secondary (Shakespeare Studies)";"@010083-60.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"Sir William D'Avenant";"Love and Honour";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 1, scene 1, line 300 [normalised spelling].";"1634";"1634";"1634";"1634";"English";"[Prospero:] [...] so <span class=""quote"">Ravens croak </span><br>
When they fly over the mansions of the sick <br>
And <span class=""quote"">bode their deaths.</span>";"";"";"@002453 Love and Honour";"pending";"#002010 raven fatal";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-19.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 19.";"[Prospero:] [...] so Ravens croke <br>
When they fly ore the mansions of the sick <br>
And bode their deaths.";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 1, scene 1, line 300.";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"Sir William D'Avenant";"Love and Honour";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 5, scene 1, line 105 [normalized spelling].";"1634";"1634";"1634";"1634";"English";"[Evandra:] Who is it that assumes the office of <br>
The <span class=""quote"">dying Swan</span>? ";"";"";"@002453 Love and Honour";"pending";"#002018 pale swan";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-19.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  19.";"[Evandra:] Who is it that assumes the office of <br>
The <span class=""quote"">dying Swan</span>? ";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 5, scene 1, line 105.";" Heeg Stefanie"
" And in the porches of my ears did pour";"ok";"John Milton";"Comus";"Milton, John.  ""Comus."" ""[Comus:] A Maske Presented at Ludlow Castle."" The Poetical Works of John Milton. Ed. Helen Darbishire. 2 vols. Oxford: Clarendon Press, 1955. Vol. 2, 171-203.  198; lines 833-842.";"1634";"1634";"1634";"1634";"English";"[Spirit:] ""[...] The water Nymphs that in the bottom plaid, <br>
Held up their pearled wrists and took her in, <br>
Bearing her straight to aged Nereus Hall, <br>
Who piteous of her woes, rear'd her lank head, <br>
And gave her to his daughters to imbathe <br>
In nectar'd lavers strew'd with Asphodil, <br>
And <span class=""quote"">through the porch and inlet of each sense <br>
Dropt in Ambrosial Oils</span> till she reviv'd, <br>
And underwent a quick immortal change <br>
Made Goddess of the River [...].""";"";"@009016 Earl of Bridgewater's household / @008013 Ludlow Castle, Shropshire";"@002445 Masque of Lost Children and Comus";"2-word phrase";"#000274 pour in ear";"Unmarked";"Unmarked";"Masque or pastoral";"need to fix biblio and normalised title after transfer";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010031
Thaler, Alwin. Shakspere's Silences. Library of Shakespearean Biography and Criticism. New York: Books for Libraries Press, 1970.";"";"";"Gebhard Christian"
" Let him bless thee too.";"unedited";"Nathaniel Richards";" The Tragedy of Messalina ";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  46, lines 389-392; act 2, scene 1 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"[Lepida:] [...] Why then employ your burning <span class=""quote"">whips of steel</span>,<br>
Lash with eternal lashes, there, there, there,<br>
Excellent Furies how you do excel,<br>
So, so, so, so, tis holy day <span class=""quote"">in hell. ";"";"";"@002472 The Tragedy of Messalina";"pending";"#000152 whips of steel or wire in hell";"Unmarked";"Unmarked";"Tragedy";"check spelling of original text in changed original edition";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010015-120.
Skemp edition";"[Lepida:] [...] Why then imploy your burning whips of steele,<br>
Lash with eternall lashes, there, there, there,<br>
Excellent Furies how you doe excell,<br>
So, so, so, so, tis holy day in hell. ";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  46, lines 389-392; act 2, scene 1.";"  Hohl Trillini Regula"
