"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Platonic Lovers";"D'Avenant, Sir William.  The Platonick Lovers. London: Richard Meighen, 1636.  N.p.; act 3, scene 1, line 5 [normalised spelling].";"1635";"1635";"1635";"1635";"English";"[Theander:] Like <span class=""quote"">sullen roses that would wither on <br></span>
The bough, e're throughly blown, e're gather'd for <br>
<span class=""quote"">The Still; </span>so lose all memory that they were ever sweet. ";"";"";"@002519 The Platonic Lovers";"pending";"#002033 rose distilled sullen";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-15.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  15.";"[Theander:] Like sullen Roses that would wither on <br>
The Bough, e're throughly blowne, e're gather'd for <br>
The Still; so lose all memorie that they were ever sweet. ";"D'Avenant, Sir William.  The Platonick Lovers. London: Richard Meighen, 1636.  N.p.; act 3, scene 1, line 5.";" Heeg Stefanie"
" Let them come in.";"unedited";"James zzzShirley";"The Lady of Pleasure";"Shirley, James.  The Lady Of Pleasvre. A Comedie, As it was Acted by her Majesties Servants, at the private House in Drury Lane. Written by Iames Shirly. London: Thomas Cotes for Andrew Crooke and William Cooke, 1637.  N.p.; act 1 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"[Bornewell:] [...] And Ladies thither bound by a Subpoena <br>
Of <i> Venus</i>, and small <i> Cupid's </i> high displeasure, <br>
Tis but <span class=""quote"">the family of love </span>translated <br>
Into more costly sin [...].";"";"";"@002515 The Lady of Pleasure";"2-word phrase";"@001529 BOOK - Family of Love";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-23.
Ribner, Irving, ed.  Cyril Tourneur. The Atheist's Tragedy, or The Honest Man's Revenge. London: The Broadwater Press, 1964.  23";"[Bornewell:] [...] And Ladies thither bound by a Subpena <br>
Of <i> Venus </i>, and small <i> Cupids </i> high displeasure, <br>
Tis but the family of love translated <br>
Into more costly sinne [...].";"Shirley, James.  The Lady Of Pleasvre. A Comedie, As it was Acted by her Majesties Servants, at the private House in Drury Lane. Written by Iames Shirly. London: Thomas Cotes for Andrew Crooke and William Cooke, 1637.  N.p.; act 1.";"Reitzer Elliot"
" O my prophetic soul! My uncle!";"provisional";"Anthony Stafford";"The Female Glory";"Stafford, Anthony.  ""The Female Glory."" The femall glory: or, The life, and death of our Blessed Lady, the holy Virgin Mary, Gods owne immaculate mother to whose sacred memory the author dedicates these his humble endeavours. A treatise worthy the reading, and meditation of all modest women, who live under the government of vertue, and are obedient to her lawes. By Anth. Stafford, Gent. London: Thomas Harper for John Waterson, 1635.  Q7verso [normalized spelling].";"1635";"1635";"1635";"1635";"English";"Inhabited so long, nor any impure thought aim at the mudding of this purest Fountain. Whether <span class=""quote"">her prophetic Soul </span>foresaw the snares of the ungodly, and so shunn'd them, they say not [...].";"";"";"@005056 The Female Glory";"";"#000116 PHRASE prophetic soul";"Unmarked";"Unmarked";"Bible or religious pamphlet";"Philosophy, religion  / need to fix biblio and normalised title after transfer";"";"Body of text";"Local reference";"Shakespeare Studies";"@010005-533.
Greenfield. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534.  533.";"Inhabited so long, nor any impure thought ayme at the mudding of this purest Fountaine. Whether <span class=""quote"">her prophetick Soule </span>foresaw the snares of the ungodly, and so shun'd them, they say not [...].";"Stafford, Anthony.  The femall glory: or, The life, and death of our Blessed Lady, the holy Virgin Mary, Gods owne immaculate mother to whose sacred memory the author dedicates these his humble endeavours. A treatise worthy the reading, and meditation of all modest women, who live under the government of vertue, and are obedient to her lawes. By Anth. Stafford, Gent. London: Thomas Harper for Iohn Waterson, 1635.  Q7verso.";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"Nathaniel zzzRichards";" The Tragedy of Messalina ";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  92, lines 2247; act 5, scene 1 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"[Messalina:] Swallow me <span class=""quote"">earth, gape </span>gape and swallow […].";"";"";"@002472 The Tragedy of Messalina";"";"#002056 Earth gapes";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition / Literary and Cultural Studies";"@010029-38./@010015
Murphy, Donna N.  The Marlowe Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013.  38.<br>
Skemp";"";"";" Heeg Stefanie"
" I will speak daggers to her, but use none;";"ok";"R. Junius";"The Drunkard's Character";"Junius, R.  The drunkard's character, or, A true drunkard with such sinnes as raigne in him: viz. pride. Ignorance. Enmity. Atheisme. Idlenesse. Adultery. Murther. with many the like. Lively set forth in their colours. Together with Compleat armour against evill society. The which may serve also for a common-place-booke of the most usuall sinnes. By R. Iunius. London: R. Badger for G. Latham, 1638.  399 [normalized spelling].";"1638";"1638";"1638";"1638";"English";"They would <span class=""quote"">speak Dagger points</span>, as <i>Joab</i> discoursed with <i>Amasa</i> in the fifth rib.";"";"";"@005673 The Drunkards Character";"image with keyword(s)";"#000433 speak daggers";"Unmarked";"Unmarked";"Not specified";"Philosophy, religion  / Sociology, society, lifestyle";"";"Body of text";"Local reference";"Shakespeare Studies";"@010086
Thorn-Drury, George. Some Seventeenth-Century Allusions to Shakespeare and His Works, Not Hitherto collected. London: P. J. and A. E. Dobell, 1920.";"They would <span class=""quote"">speake Dagger points</span>, as <i>Joab</i> discoursed with <i>Amasa</i> in the fift [sic] rib.";"Junius, R.  The drunkard's character, or, A true drunkard with such sinnes as raigne in him: viz. pride. Ignorance. Enmity. Atheisme. Idlenesse. Adultery. Murther. with many the like. Lively set forth in their colours. Together with Compleat armour against evill society. The which may serve also for a common-place-booke of the most usuall sinnes. By R. Iunius. London: R. Badger for G. Latham, 1638.  399.";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"Samuel Harding";"Sicily and Naples";"Harding, Samuel.  Sicily and Naples, or, The Fatall Union. Sicily and Naples, or, the Fatall Vnion. A Tragoedy. By S. H. Oxford: William Turner: 1640.  17 [normalized spelling].";"1638";"1638";"1638";"1638";"English";"[Orsini:] [...] This night the French, and Genovese intend<br>
To seize our empty fleet, that rides i'th harbour;<br>
Those men I have endeared, - <br>
   <span class=""quote"">Mount, mount my soul, </span>let no fear weigh thee down,<br>
   He stakes his life that thus casts at a Crown.";"";"";"@002634 Sicily and Naples - The Fatal Union";"pending";"#005075 hold my soul";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010059
Hogan, Jerome W. ""Three Shakespearean Echoes."" Notes and Queries April 220 (1975): 175.";"[Ursini:] [...] 'Tis well, if this slander can but pull on murder upon him, or any of my servants, from Valenzo's hand, his head shall answer for't; I am his judge. (My power over the King makes mee so:)<br>
And he shall find mee cruell; then the fort is mine,<br>
In which his souldiers are in garrison;<br>å
This night the French, and Geno wayes intend<br>
To ceize our emptie fleete, that rides i'th harbour;<br>
Those men I have indear'd, - <br>
   Mount, mount my soule, let no feare weigh thee downe,<br>
   He stakes his life that thus casts at a Crowne.";"Harding, Samuel.  Sicily and Naples, or, The Fatall Union. Sicily and Naples, or, the Fatall Vnion. A Tragoedy. By S. H. Oxford: William Turner: 1640.  17.";"  Hohl Trillini Regula"
" There's such divinity doth hedge a king,";"ok";"Sir William zzzD'Avenant";"The Fair Favourite";"D'Avenant, Sir William.  The Fair Favourite. London: T. N. for Henry Herringman, 1673.  N.p.; act 2, scene 1, around line 130.";"1638";"1638";"1638";"1638";"English";"[Oramont:] <span class=""quote"">What strange divinity is that, which guards <br>
These Kings (the lawful terrors of mankind) <br>
Keeps them as safe from punishment, when they <br>
Oppress the tame and good, as it secures <br>
Them from the treachery of the fierce, and bad. ";"";"King's Men / Blackfriars, London";"@002666 The Fair Favourite";"pending";"#002028 divinity hedge a king";"Unmarked";"Unmarked";"Tragicomedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-23.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  23.";"[Oramont:] <span class=""quote"">What strange divinity is that, which guards <br>
These Kings (the lawful terrors of mankind) <br>
Keeps them as safe from punishment, when they <br>
Oppress the tame and good, as it secures <br>
Them from the treachery of the fierce, and bad. ";"D'Avenant, Sir William.  The Fair Favourite. London: T. N. for Henry Herringman, 1673.  N.p.; act 2, scene 1, around line 130.";" Heeg Stefanie"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Fair Favourite";"D'Avenant, Sir William.  The Fair Favourite. London: T. N. for Henry Herringman, 1673.  N.p.; act 3, scene 1, around line 320.";"1638";"1638";"1638";"1638";"English";"[Amadore:] Are there no terrors near <br>
The Grave? <span class=""quote"">No angry Spirits, whose <br>
Imployment is to hurry, and transmit the Soul <br>
From flame to flame, from wind to wind </span>(Poor <br>
Vex'd and weary stranger?)";"";"King's Men / Blackfriars, London";"@002666 The Fair Favourite";"pending";"#002038 spirits";"Unmarked";"Unmarked";"Tragicomedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  34.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Fair Favourite ";"D'Avenant, Sir William.  The Fair Favourite. London: T. N. for Henry Herringman, 1673.  N.p.; act 4, scene 1, around line 500.";"1638";"1638";"1638";"1638";"English";"[Eumena (kneels):] <span class=""quote"">For 'tis the last request I ere shall make. </span>";"A sister pleading for her brother's life, which is promised her in exchange for sexual favours.";"King's Men / Blackfriars, London";"@002666 The Fair Favourite";"motif";"#002039 sister pleading for brothers life in exchange for sex";"Unmarked";"Unmarked";"Tragicomedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-24.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  24.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"John zzzSuckling";"The Goblins";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  25; act 3, scene 1 [normalized spelling].";"1638";"1638";"1638";"1638";"English";"[Samorat:] <span class=""quote"">The Prince of Darkness is a gentleman, <br>
Mahu, Mohu </span>is his name.";"";"King's Men / Blackfriars, London";"@002592 The Goblins";"pending";"#000667 Prince of Darkness";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@01000-1:383.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1:383.";"[Samorat:] The Prince of darknesse is a Gentleman, <br>
Mahu, Mohu is his name.";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  25; act 3, scene 1.";"Danneck Martin"
" Let them come in.";"unedited";"John zzzSuckling";"The Goblins";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  43; act 4, scene 1 [normalized spelling].";"1638";"1638";"1638";"1638";"English";"[Pellegrin:]</i> Is't ev'n so? Why then, <br> 
<span class=""quote"">Farewell the plumed troops, </span>and the big wars, <br>
Which made ambition virtue.";"";"King's Men / Blackfriars, London";"@002592 The Goblins";"pending";"#002008 Farewell glorious war";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Pellegrin:]</i> I'st er'n so? Why then, <br> 
Farewell the plumed Troops, and the big Wars, <br>
Which made ambition vertue.";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  43; act 4, scene 1.";"Danneck Martin"
" To tell the secrets of my prison-house,";"ok";"John zzzSuckling";"The Goblins";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  49; act 5, lines 43-50 [normalized spelling].";"1638";"1638";"1638";"1638";"English";"[Peridor:] I've found it out, <br>
He does intend to fetch this stranger back, <br>
And give him Reginella, <br>
Or else - No, no, it must be that <br> 
His anger, and the search declare it;<br>
<span class=""quote"">The secret of the prison-house</span> shall out I swear.";"First performance 1637-1641?";"King's Men / Blackfriars, London";"@002592 The Goblins";"3-word phrase";"#001122 secrets of my prison house";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Peridor:] I've found it out, <br>
He doe's intend to fetch this stranger backe, <br>
And give him Reginella, <br>
Or else - No, no, it must be that <br> 
His anger, and the search declare it;<br>
<span class=""quote"">The secret of the prison-house</span> shall out I sweare.";"Suckling, Sir John.  ""The Goblins. A Comedy."" Fragmenta avrea. A Collection of all the Incomparable Peeces, written by Sir John Svckling. And published by a Friend to perpetuate his memory. Printed by his owne Copies. London: Humphrey Moseley, 1646.  49; act 5, lines 43-50.";"Rottmann Olivia"
